"Antwort ID","Datum Abgeschickt","Letzte Seite","Start-Sprache","Zufallsgeneratorstartwert","Statistik: Angesehene Wissenschaft oder lästiges Übel? Was ist deine Meinung dazu?","Beurteile wie sehr du den folgenden Thesen zustimmst: [Traue keiner Statistik, die du nicht selbst gefälscht hast.]","Beurteile wie sehr du den folgenden Thesen zustimmst: [Statistik ist eine der zukunftsorientiertesten Wissenschaften des 21. Jahrhunderts.]","Beurteile wie sehr du den folgenden Thesen zustimmst: [Statistik ist sehr trocken.]","Beurteile wie sehr du den folgenden Thesen zustimmst: [Statistiker*innen haben gute Berufsaussichten.]","Beurteile wie sehr du den folgenden Thesen zustimmst: [Viele Studierende haben Angst vor dem Fach Statistik.]","Beurteile wie sehr du den folgenden Thesen zustimmst: [Statistiken sind eine wichtige Informationsquelle.]","Beurteile wie sehr du den folgenden Thesen zustimmst: [Statistik studieren nur Männer.]","Beurteile wie sehr du den folgenden Thesen zustimmst: [Statistik fördert Kreativität.]","Beurteile wie sehr du den folgenden Thesen zustimmst: [Statistiken beweisen gar nichts.]","Beurteile wie sehr du den folgenden Thesen zustimmst: [Statistik hat vielfältige Anwendungsgebiete.]","Was glaubst du wie relevant ist Statistik für... [...deinen zukünftigen Beruf?]","Was glaubst du wie relevant ist Statistik für... [...dein jetziges Studium?]","Was glaubst du wie relevant ist Statistik für... [...deinen Alltag?]","Kreuze alle Eigenschaften an, welche deiner Meinung nach auf Statistik zutreffen:   Statistik ist...  [verständlich]","Kreuze alle Eigenschaften an, welche deiner Meinung nach auf Statistik zutreffen:   Statistik ist...  [cool]","Kreuze alle Eigenschaften an, welche deiner Meinung nach auf Statistik zutreffen:   Statistik ist...  [innovativ]","Kreuze alle Eigenschaften an, welche deiner Meinung nach auf Statistik zutreffen:   Statistik ist...  [langweilig]","Kreuze alle Eigenschaften an, welche deiner Meinung nach auf Statistik zutreffen:   Statistik ist...  [rechenintensiv]","Kreuze alle Eigenschaften an, welche deiner Meinung nach auf Statistik zutreffen:   Statistik ist...  [kompliziert]","Kreuze alle Eigenschaften an, welche deiner Meinung nach auf Statistik zutreffen:   Statistik ist...  [abwechlungsreich]","Kreuze alle Eigenschaften an, welche deiner Meinung nach auf Statistik zutreffen:   Statistik ist...  [reine Zeitverschwendung]","Kreuze alle Eigenschaften an, welche deiner Meinung nach auf Statistik zutreffen:   Statistik ist...  [anstrengend]","Kreuze alle Eigenschaften an, welche deiner Meinung nach auf Statistik zutreffen:   Statistik ist...  [spannend]"," [Wie sind deine Eindrücke/Assoziationen zum Thema Statistik?]"," [Wie glaubst du wird Statistik im Allgemeinen wahrgenommen?]","Was stellst du dir unter der Arbeit von Statistiker*innen vor?","Ist Statistik ein Bestandteil in deinem Studium?"," [Wie schätzt du deine Leistung in Statistik ein?]","Alter (in Jahren):","Geschlecht:","Geschlecht: [Sonstiges]","Studienfach:","Studienfach: [Sonstiges]","Nächster angestrebter Abschluss:","Nächster angestrebter Abschluss: [Sonstiges]","Fachsemester:","Hast du noch Anmerkungen oder Fragen an uns?","Gesamtzeit","Gruppenzeit: ","Fragenzeit: A1","Fragenzeit: A2","Fragenzeit: A3","Fragenzeit: A4","Fragenzeit: A5","Fragenzeit: A6","Fragenzeit: A7","Fragenzeit: A8","Gruppenzeit: Allgemeines","Fragenzeit: B1","Fragenzeit: B2","Fragenzeit: B3","Fragenzeit: B4","Fragenzeit: B5","Fragenzeit: B6"
"93","1980-01-01 00:00:00","14","de","1546180933","Angesehen zwar nicht immer, aber zunehmend wichtig in sämtlichen Bereichen ","Stimme eher zu","Stimme voll zu","Stimme eher nicht zu","Stimme voll zu","Stimme eher zu","Stimme eher zu","Stimme gar nicht zu","Stimme gar nicht zu","Stimme eher nicht zu","Stimme voll zu","Absolut relevant","Absolut relevant","Eher relevant","Nein","Ja","Nein","Nein","Nein","Nein","Ja","Nein","Nein","Ja","positiv","negativ","Erheben, auswerten von Daten ","Pflichtfach","bestens","23","weiblich","","Statistik","","Master","","1","","179.71","","33.28","33.15","10.37","12.7","9.04","19.54","8.76","6.62","","6.49","6.26","7.26","6.21","10.22","9.81"
"94","1980-01-01 00:00:00","14","de","483146873","Teilweise sehr wichtig und sinnvoll, teilweise überbewertet.","Stimme eher nicht zu","Stimme eher nicht zu","Stimme eher nicht zu","Stimme voll zu","Stimme voll zu","Stimme eher zu","Stimme gar nicht zu","Stimme gar nicht zu","Stimme voll zu","Stimme voll zu","Eher relevant","Ziemlich irrelevant","Ziemlich relevant","Ja","Nein","Nein","Nein","Ja","Nein","Nein","Nein","Nein","Nein","neutral","negativ","Auswertung von Statistiken bzw. Von Daten, Erstellen von Prognosen etc. ","Pflichtfach","bestens","22","weiblich","","Ingenieurwissenschaften","","Bachelor","","5","","246.68","","45.83","45.24","15.42","18.12","7.88","44.83","12.65","5.8","","5.63","4.63","13.27","4.21","5.9","17.27"
"95","","","de","718935531","","","","","","","","","","","","","","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","",""
"96","1980-01-01 00:00:00","14","de","1621566735","","Stimme voll zu","Stimme voll zu","Stimme eher zu","Stimme eher zu","Stimme eher nicht zu","Stimme eher zu","Stimme gar nicht zu","Stimme eher nicht zu","Stimme eher nicht zu","Stimme voll zu","Ziemlich relevant","Ziemlich relevant","Eher relevant","Ja","Ja","Ja","Nein","Nein","Nein","Ja","Nein","Nein","Ja","positiv","eher positiv","","Pflichtfach","ganz gut","19","männlich","","Statistik","","Bachelor","","1","","249.19","","15.07","90.11","29.21","25.35","13.04","6.03","13.92","9.89","","9.05","6.05","8.11","7.5","6.98","8.88"
"97","1980-01-01 00:00:00","14","de","1398682433","Angesehene Wissenschaft","Stimme eher nicht zu","Stimme voll zu","Stimme eher nicht zu","Stimme voll zu","Stimme eher zu","Stimme eher zu","Stimme gar nicht zu","Stimme eher nicht zu","Stimme eher nicht zu","Stimme voll zu","Ziemlich relevant","Absolut relevant","Ziemlich relevant","Ja","Ja","Ja","Nein","Ja","Ja","Ja","Nein","Nein","Ja","eher positiv","neutral","-viele studien
-programmieren
-schätzen, testen","Pflichtfach","mittelmäßig","19","weiblich","","Statistik","","Bachelor","","3","Nope :)","216.63","","20.37","56.42","19.09","13.18","9.97","27.63","9.1","4.84","","6.93","7.33","7.57","4.5","11.13","18.57"
"98","1980-01-01 00:00:00","14","de","1644630531","Angesehe Wissenschaft","Stimme eher zu","Stimme voll zu","Stimme eher zu","Stimme voll zu","Stimme voll zu","Stimme eher nicht zu","Stimme gar nicht zu","Stimme eher zu","Stimme eher nicht zu","Stimme voll zu","Absolut relevant","Absolut relevant","Ziemlich irrelevant","Nein","Ja","Nein","Nein","Ja","Ja","Nein","Nein","Ja","Ja","eher positiv","eher negativ","","Pflichtfach","mittelmäßig","19","divers","","Ingenieurwissenschaften","","Bachelor","","5","","182.35","","13.32","41.02","12.29","13.71","22.45","6.3","10.19","5","","6.81","5.74","21.39","6.64","9.06","8.43"
"99","","","de","208132434","","","","","","","","","","","","","","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","",""
"100","1980-01-01 00:00:00","14","de","1587038474","Ich finde Statistik wichtig.","Stimme eher nicht zu","Stimme voll zu","Stimme eher nicht zu","Stimme eher zu","Stimme eher zu","Stimme voll zu","Stimme gar nicht zu","Stimme eher zu","Stimme gar nicht zu","Stimme voll zu","Ziemlich relevant","Absolut relevant","Eher relevant","Nein","Ja","Nein","Nein","Ja","Nein","Nein","Nein","Nein","Ja","eher positiv","neutral","","Pflichtfach","ganz gut","19","männlich","","Statistik","","Bachelor","","3","Coole Umfrage, ich bin gespannt auf die Auswertung.","504.32","","140.62","117.9","29.24","19.47","18.4","9.24","10.31","24.29","","9.6","6.88","7.8","6.15","6.64","97.78"
"101","1980-01-01 00:00:00","14","de","744655601","Wissenschaft definitiv; von den meisten aber leider eher als Anhängsel der Mathematik angesehen als als eigenständiges Forschungsgebiet.","Stimme eher nicht zu","Stimme voll zu","Stimme eher nicht zu","Stimme voll zu","Stimme voll zu","Stimme eher nicht zu","Stimme gar nicht zu","Stimme eher nicht zu","Stimme gar nicht zu","Stimme voll zu","Ziemlich relevant","Absolut relevant","Ziemlich relevant","Nein","Ja","Nein","Nein","Nein","Nein","Ja","Nein","Nein","Ja","positiv","eher negativ","Gute Frage :) Fällt mir total schwer, mir den Arbeitsalltag in dem Beruf vorzustellen... Es hängt vermutlich sehr von der Branche und der genauen Berufsbezeichnung ab, was man in welchem Ausmaß tut.","Pflichtfach","mittelmäßig","25","männlich","","Statistik","","Bachelor","","15","Sehr gut produzierter Fragebogen und ein spannendes Thema :)","938.2","","125.86","161.65","51.11","105.14","18.66","113.27","11.49","18.46","","10.11","7.97","42.97","12.34","21.15","238.02"
"102","","1","de","820156615","","","","","","","","","","","","","","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","","","","","","","","","","","","","","22.29","","22.29","","","","","","","","","","","","","",""
"103","1980-01-01 00:00:00","14","de","15020566","Ich würde eher Richtung angesehene Wissenschaft tendieren","Stimme eher zu","Stimme eher nicht zu","Stimme eher zu","Stimme eher zu","Stimme voll zu","Stimme eher zu","Stimme gar nicht zu","Stimme eher zu","Stimme eher zu","Stimme voll zu","Ziemlich relevant","Ziemlich relevant","Eher irrelevant","Nein","Ja","Nein","Nein","Nein","Nein","Ja","Nein","Ja","Ja","eher positiv","eher negativ","Aufbereitung von Daten","Pflichtfach","ganz gut","19","weiblich","","Statistik","","Bachelor","","1","","480.1","","217.08","68.46","30.25","31.66","11.47","35.57","13.1","5.19","","6.89","6.57","8.69","5.79","17.25","22.13"
"104","","1","de","1083814881","","","","","","","","","","","","","","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","","","","","","","","","","","","","","6.16","","6.16","","","","","","","","","","","","","",""
"105","1980-01-01 00:00:00","14","de","1183524216","Ich glaube für viele wird es als lästiges Übel wahrgenommen, weil fast in jedem Studium Statistik vorkommt, auch bei denjenigen, die mit Mathe etc. nicht so viel anfangen können ","Stimme eher zu","Stimme voll zu","Stimme eher nicht zu","Stimme voll zu","Stimme eher zu","Stimme eher zu","Stimme gar nicht zu","Stimme eher zu","Stimme eher nicht zu","Stimme voll zu","Absolut relevant","Absolut relevant","Eher relevant","Ja","Ja","Ja","Nein","Ja","Ja","Nein","Nein","Nein","Ja","positiv","neutral","Auswertung und Interpretation von Daten, in den unterschiedlichsten Anwendungsgebieten ","Pflichtfach","ganz gut","20","weiblich","","Statistik","","Bachelor","","3","","286.64","","77.03","47.12","17.96","22.73","12.01","44.2","7.29","6.73","","7.41","6","10.92","6.65","7.3","13.29"
"106","1980-01-01 00:00:00","14","de","1498499280","","Stimme eher nicht zu","Stimme gar nicht zu","Stimme voll zu","Stimme voll zu","Stimme eher zu","Stimme eher zu","Stimme eher nicht zu","Stimme gar nicht zu","Stimme eher nicht zu","Stimme voll zu","Absolut irrelevant","Eher irrelevant","Ziemlich irrelevant","Ja","Nein","Nein","Nein","Nein","Ja","Nein","Nein","Nein","Nein","neutral","eher negativ","Auswerten und Analysieren von unterschiedlichsten Daten und diese geordnet darstellen","kein Bestandteil","","20","weiblich","","Lehramtsstudiengänge","","Bachelor","","5","","354.28","","81.95","58.74","32.29","24.56","11.38","86.62","7.54","","","7.5","5.56","10.28","5.87","13.38","8.61"
"107","1980-01-01 00:00:00","14","de","2124839459","Wird gebraucht, und bringt die Forschung vorran.","Stimme eher zu","Stimme voll zu","Stimme eher nicht zu","Stimme voll zu","Stimme eher zu","Stimme voll zu","Stimme eher nicht zu","Stimme eher nicht zu","Stimme gar nicht zu","Stimme voll zu","Absolut relevant","Absolut relevant","Ziemlich relevant","Nein","Nein","Ja","Nein","Ja","Nein","Ja","Nein","Nein","Ja","eher positiv","neutral","Daten auswerten und Prognosen erstellen, Daten gebündelt zusammenfassen","Pflichtfach","ganz gut","18","weiblich","","Statistik","","Bachelor","","1","","1078.69","","39.11","69.26","50.94","52.84","21.42","620.33","21.42","18.59","","22.59","9.2","69.85","5.12","15.94","62.08"
"108","","","de","144461061","","","","","","","","","","","","","","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","",""
"109","1980-01-01 00:00:00","14","de","1410232736","","Stimme eher nicht zu","Stimme voll zu","Stimme eher nicht zu","Stimme voll zu","Stimme voll zu","Stimme voll zu","Stimme gar nicht zu","Stimme gar nicht zu","Stimme eher nicht zu","Stimme voll zu","Absolut relevant","Absolut relevant","Eher relevant","Nein","Nein","Nein","Nein","Ja","Ja","Ja","Nein","Ja","Ja","eher positiv","eher negativ","","Pflichtfach","ganz gut","24","weiblich","","Statistik","","Bachelor","","5","","311.86","","6.61","65.32","40.55","68.82","11.94","28.28","32.86","6.34","","8.81","5.01","9.08","6.81","14.71","6.72"
"110","","","de","468283061","","","","","","","","","","","","","","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","",""
"111","","1","de","439827551","Angesehene Wissenschaft","","","","","","","","","","","","","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","","","","","","","","","","","","","","19.18","","19.18","","","","","","","","","","","","","",""
"112","","","de","1589347186","","","","","","","","","","","","","","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","",""
"113","1980-01-01 00:00:00","14","de","779836931","","Stimme eher nicht zu","Stimme voll zu","Stimme gar nicht zu","Stimme voll zu","Stimme eher zu","Stimme voll zu","Stimme gar nicht zu","Stimme eher nicht zu","Stimme eher nicht zu","Stimme voll zu","Absolut relevant","Absolut relevant","Ziemlich relevant","Ja","Ja","Nein","Nein","Nein","Nein","Ja","Nein","Nein","Ja","positiv","eher negativ","","Pflichtfach","bestens","21","weiblich","","Statistik","","Bachelor","","3","","195.11","","8.23","73.95","12.36","22.13","11.21","9.42","9.12","7.17","","10.44","5.17","6.92","5.64","6.22","7.13"
"114","1980-01-01 00:00:00","14","de","1594886487","Angesehene Wissenschaft","Stimme eher nicht zu","Stimme voll zu","Stimme eher nicht zu","Stimme eher zu","Stimme eher nicht zu","Stimme voll zu","Stimme gar nicht zu","Stimme eher zu","Stimme gar nicht zu","Stimme voll zu","Ziemlich irrelevant","Ziemlich irrelevant","Eher irrelevant","Ja","Ja","Ja","Nein","Ja","Ja","Ja","Nein","Nein","Ja","eher positiv","neutral","Statistiken anfertigen","Pflichtfach","nicht so gut","23","männlich","","Rechts- und Wirtschaftswissenschaften","","Bachelor","","5","-","314.79","","36.33","56.42","20.57","28.03","14.98","42.08","11.7","6.79","","10.47","7.96","36.5","6.51","11.01","25.44"
"115","","","de","1380303000","","","","","","","","","","","","","","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","",""
"116","1980-01-01 00:00:00","14","de","1736924118","Beides. (Angesehene) Wissenschaft ja und notwendiges übel immer wenn ich damit zu tun habe. ","Stimme gar nicht zu","Stimme voll zu","Stimme voll zu","Stimme eher zu","Stimme voll zu","Stimme voll zu","Stimme eher nicht zu","Stimme gar nicht zu","Stimme gar nicht zu","Stimme voll zu","Absolut relevant","Absolut relevant","Eher relevant","Ja","Nein","Nein","Nein","Ja","Ja","Nein","Nein","Nein","Nein","neutral","eher negativ","Leute zu sachen befragen und dann mit den ergebnissen rumrechnen. ","Pflichtfach","bestens","22","männlich","","Naturwissenschaften und Mathematik","","Bachelor","","7","Nein. ","312.16","","77.86","31.91","19","26.69","13.87","42.68","37.64","6.2","","5.88","5.42","16.63","5.75","7.87","14.76"
"117","1980-01-01 00:00:00","14","de","1311905637","","Stimme eher nicht zu","Stimme eher nicht zu","Stimme eher nicht zu","Stimme voll zu","Stimme eher zu","Stimme voll zu","Stimme gar nicht zu","Stimme eher nicht zu","Stimme eher nicht zu","Stimme eher zu","Eher relevant","Absolut relevant","Eher relevant","Ja","Ja","Nein","Nein","Nein","Nein","Ja","Nein","Nein","Nein","positiv","eher negativ","","Pflichtfach","ganz gut","21","weiblich","","Statistik","","Bachelor","","1","","224.45","","8.26","93","14.06","33.28","9.14","5.89","10.01","6.17","","8.68","6.89","8.04","4.6","9.24","7.19"
"118","1980-01-01 00:00:00","14","de","1646559557","Angesehene Wissenschaft","Stimme gar nicht zu","Stimme voll zu","Stimme eher nicht zu","Stimme voll zu","Stimme voll zu","Stimme eher zu","Stimme gar nicht zu","Stimme gar nicht zu","Stimme gar nicht zu","Stimme voll zu","Ziemlich irrelevant","Absolut irrelevant","Eher irrelevant","Nein","Nein","Nein","Nein","Ja","Ja","Nein","Nein","Ja","Nein","eher negativ","negativ","-","kein Bestandteil","","28","männlich","","Rechts- und Wirtschaftswissenschaften","","Master","","3","Hab euch lieb :)","249.53","","23.11","55.81","25.93","15.38","8.44","16.75","8.69","","","7.35","4.56","12.48","3.81","20.1","47.12"
"119","1980-01-01 00:00:00","14","de","1634027190","Ich bin Statistik gegenüber relativ neutral eingestellt, weil ich bisher noch nie mit ihr in Berührung kam.","Stimme gar nicht zu","Stimme eher nicht zu","Stimme voll zu","Stimme eher zu","Stimme voll zu","Stimme eher zu","Stimme eher zu","Stimme gar nicht zu","Stimme gar nicht zu","Stimme voll zu","Eher relevant","Eher relevant","Eher irrelevant","Nein","Nein","Nein","Nein","Ja","Ja","Nein","Nein","Nein","Nein","neutral","negativ","Daten auswerten mithilfe von Rechnungen, um für die Gesellschaft oder ein Unternehmen relevante Werte zu ermitteln ","kein Pflichtfach, aber Bestandteil","mittelmäßig","19","weiblich","","Gesellschafts- und Sozialwissenschaften","","Bachelor","","1","Nein","556.52","","74.46","86.49","55.95","62.6","17.02","108.55","31.72","25.19","","7.47","6.45","50.58","4.36","14.16","11.52"
"120","1980-01-01 00:00:00","14","de","1318831940","Angesehene Wissenschaft und super wichtig, um Daten kommunizieren zu können","Stimme eher nicht zu","Stimme voll zu","Stimme eher nicht zu","Stimme voll zu","Stimme eher zu","Stimme voll zu","Stimme gar nicht zu","Stimme voll zu","Stimme gar nicht zu","Stimme voll zu","Absolut relevant","Absolut relevant","Eher relevant","Ja","Ja","Nein","Nein","Nein","Ja","Ja","Nein","Nein","Ja","positiv","neutral","Begleiten von Studien, umgehen mit Datensätzen, Statistiken erstellen zu allen möglichen Themen","Pflichtfach","bestens","20","weiblich","","Statistik","","Bachelor","","1","","269.4","","37.44","62.2","17.36","16.23","26.23","45.7","7.84","9.81","","6.96","6.78","7.25","5.48","10.09","10.03"
"121","1980-01-01 00:00:00","14","de","896710707","Eher angesehene Wissenschaft, da statistische Schlüsse uns in unserem Alltag begleiten; Es ist nicht perfekt, verfälschbar, aber trotzdem das beste, was wir haben, um Zusammhänge zu erkennen und darzustellen.","Stimme eher nicht zu","Stimme eher zu","Stimme eher nicht zu","Stimme eher zu","Stimme voll zu","Stimme eher zu","Stimme gar nicht zu","Stimme eher nicht zu","Stimme voll zu","Stimme eher zu","Absolut relevant","Absolut relevant","Eher relevant","Ja","Ja","Nein","Nein","Nein","Ja","Nein","Nein","Ja","Nein","eher positiv","eher negativ","Nullhypothesen rechnen; Vielleicht statistische Verfahren entwickeln.","Pflichtfach","ganz gut","28","weiblich","","Sonstiges","Psychologie","Bachelor","","5","","440.68","","108.33","70.98","14.28","22.68","19.66","121.42","8.48","9.62","","7.71","5.81","21.97","6.33","11.18","12.23"
"123","1980-01-01 00:00:00","14","de","1511984329","Notwendig für die Wissenschaft und Arbeit, in der Anwendung jedoch häufig umständlich. ","Stimme voll zu","Stimme voll zu","Stimme eher zu","Stimme eher zu","Stimme eher zu","Stimme voll zu","Stimme eher nicht zu","Stimme eher nicht zu","Stimme gar nicht zu","Stimme eher zu","Absolut relevant","Ziemlich relevant","Eher relevant","Nein","Nein","Ja","Nein","Ja","Ja","Nein","Nein","Ja","Ja","neutral","eher negativ","Analyse von Daten, Identifikation von Muster, Erstellen von Modellen und Konzepten sowie die Entwicklung von Prognosen. ","Pflichtfach","ganz gut","25","männlich","","Rechts- und Wirtschaftswissenschaften","","Master","","4","","406.85","","86.95","44.26","16.4","32.91","12.67","67.75","8.43","8.9","","10.26","6.43","26.84","7.16","24.96","52.93"
"124","","","de","600606161","","","","","","","","","","","","","","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","",""
"125","","1","de","237430603","","","","","","","","","","","","","","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","","","","","","","","","","","","","","23.37","","7.3","16.07","","","","","","","","","","","","",""
"126","","-1","de","2142579472","","","","","","","","","","","","","","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","","","","","","","","","","","","","","7.17","","7.17","","","","","","","","","","","","","",""
"127","1980-01-01 00:00:00","14","de","229524571","Recht praktisch, um einen Überblick über Wahrscheinlichkeiten und so zu gewinnen aber zum Teil ziemlich überbewertet ","Stimme eher zu","Stimme gar nicht zu","Stimme voll zu","Stimme eher nicht zu","Stimme voll zu","Stimme eher zu","Stimme gar nicht zu","Stimme gar nicht zu","Stimme eher nicht zu","Stimme eher zu","Eher irrelevant","Ziemlich irrelevant","Eher irrelevant","Nein","Nein","Nein","Ja","Ja","Ja","Nein","Ja","Ja","Nein","eher negativ","eher negativ","Analysieren von Zahlen und daraus Ableiten von Ergebnissen","kein Bestandteil","","21","weiblich","","Lehramtsstudiengänge","","Bachelor","","5","","1397.18","","807.74","90.93","46.04","68.13","30.78","132.53","32.59","","","15.7","24.05","117.96","6.06","15.38","9.29"
"128","1980-01-01 00:00:00","14","de","1907454554","Es ist eine wertvolle Wissenschaft. Bevor man statistischen Ergebnissen glaubt, muss man sich aber sehr viel mit der Erhebung der Daten usw. beschäftigen, weil man sonst schnell falsche Glaubenssätze entwickeln kann. ","Stimme eher zu","Stimme voll zu","Stimme gar nicht zu","Stimme voll zu","Stimme eher zu","Stimme eher zu","Stimme gar nicht zu","Stimme eher zu","Stimme eher nicht zu","Stimme voll zu","Eher relevant","Eher relevant","Ziemlich relevant","Ja","Ja","Ja","Nein","Nein","Ja","Ja","Nein","Nein","Ja","eher positiv","neutral","Methoden nutzen und entwickeln, um aus Datenmengen herauszufinden, wie wahrscheinlich Dinge sind. Umfragen erstellen, Daten erheben, auswerten, wissenschaftlich schätzen, aufbereiten, beurteilen welche Schlüsse daraus gezogen werden können","kein Pflichtfach, aber Bestandteil","ganz gut","21","weiblich","","Naturwissenschaften und Mathematik","","Bachelor","","7","","756.02","","254.64","59.04","17.12","32.7","28.3","245.38","18.45","7.9","","8.89","8.55","24.12","6.15","11.65","33.13"

